condition,hours,seed,policy,dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n
uniform,0.25,118,iei_400,5.0,1.1055341055341055,2.002329785675615,0.8687964389005458,2788,0.996413199426112,4.855093256814921,62,1.1732139976938765,0.2366443513831668,-450.09860349007624,-19.749995465902632,0.12800612828200275,2778
uniform,0.25,119,iei_float,4.382610017481189,0.9816657936092195,2.415182340353771,0.8517710782295375,3223,0.9984486503257834,4.189885200124108,46,1.2795844387117423,0.2758027114544428,-509.36710133582847,-20.667652014126066,0.12677891113841555,3218
uniform,0.25,119,iei_100,4.0,0.8995614035087719,2.496740454456501,0.8701957293479788,3610,0.9994459833795014,3.740720221606648,41,1.3671473104038245,0.31269874931747443,-553.9905638016529,-20.232714264043484,0.125466978169972,3608
uniform,0.25,119,iei_400,5.0,1.0842465753424657,2.1787623759919628,0.8326470662292005,2687,0.997394864160774,5.025679196129513,74,1.1503376992550916,0.22488117422504073,-389.86363429104597,-17.337405805497454,0.11425453370377048,2680
mixed,0.25,100,iei_float,4.4326947001741726,0.6676470588235294,1.9029027428634875,0.9300878451174053,2496,0.9791666666666666,4.971153846153846,183,1.5371209618364414,0.3231167713209606,153.77375892754912,4.502092436521017,0.07088472110675514,2444
mixed,0.25,100,iei_100,4.0,0.6008359456635318,1.8915150668405993,0.9590068969111638,2743,0.981407218374043,4.523514400291652,183,1.6000969306092951,0.3527213935076906,179.94625553884768,4.807758398568526,0.06899410000242151,2692
mixed,0.25,100,iei_400,5.0,0.6741957563312799,1.7964365749776847,0.9609883408973954,2210,0.9728506787330317,5.614479638009049,183,1.5057119667838084,0.3064538222251677,149.33704688649289,4.708521668810333,0.06754744524537731,2150
mixed,0.25,101,iei_float,4.470980595980596,0.6630565583634176,1.9690276636912736,0.944672620179804,2472,0.9805825242718447,4.809061488673139,179,1.5371437882233412,0.3283382777176237,114.29075709655962,3.5405837543625003,0.06191753907215042,2424
mixed,0.25,101,iei_100,4.0,0.6643979057591624,2.0768216543425133,0.9338878273481118,2727,0.9853318665199853,4.359369270260359,179,1.575562073330234,0.346054831984995,136.07264013691278,3.9406865220727103,0.06487077799221336,2687
mixed,0.25,101,iei_400,5.0,0.6830110497237569,1.8922882093141773,0.9508885942485467,2196,0.9758652094717668,5.413479052823315,179,1.4972525187045935,0.30656528736273225,121.66975147969244,4.022549819697903,0.06301876278063284,2143
mixed,0.25,102,iei_float,4.628044596912521,0.6281287246722288,2.116689732267594,0.9339286676784273,2457,0.9776149776149776,4.888888888888889,233,1.5766154173187328,0.3547555914288735,66.4052221122515,2.026024797699884,0.07257390768916949,2402
mixed,0.25,102,iei_100,4.0,0.5846693386773547,2.1692039867150856,0.9370257158819909,2807,0.9821873886711792,4.279301745635911,233,1.6454142843792336,0.3885744822372582,97.34164685167498,2.6241221289408054,0.07360169138078781,2757
mixed,0.25,102,iei_400,6.0,0.7372262773722628,1.9597586170989345,0.922557349243187,1880,0.9648936170212766,6.389361702127659,233,1.482898635682071,0.304572679497051,76.6164695387011,2.8010037582178327,0.060110448596347954,1814
mixed,0.25,103,iei_float,4.321969080553296,0.6329608938547486,2.017087194210034,0.9314655624737234,2639,0.9791587722622206,4.790450928381963,248,1.5816395653578201,0.3581570280130223,65.68748366505754,1.9325397358438516,0.07682396539229724,2584
mixed,0.25,103,iei_100,4.0,0.6125385405960946,1.9798433554604027,0.9389597095377706,2804,0.9835948644793152,4.508559201141227,248,1.601006090520423,0.355857400994693,163.83249589763352,4.349339556951965,0.06981321982192962,2758
mixed,0.25,103,iei_400,5.0,0.7131367292225201,1.9112393199776279,0.9696092427969708,2236,0.9704830053667263,5.653846153846154,248,1.5140910494976278,0.32752760408675696,35.04593463794295,1.1556549796371662,0.08074538410307536,2170
mixed,0.25,104,iei_float,4.282730796614192,0.6046002190580504,2.043115715674345,0.9579640024506026,2665,0.9801125703564728,4.873921200750469,182,1.5896728704911869,0.35349079549650075,130.18533919021743,3.7612924817520685,0.06730569122292107,2612
mixed,0.25,104,iei_100,4.0,0.586856851757514,1.9655424058270377,0.9574661665671992,2812,0.9818634423897582,4.619132290184922,182,1.6101101058139111,0.35618381793753473,197.2095303261618,5.309424858072318,0.06572674930925432,2761
mixed,0.25,104,iei_400,5.0,0.6609947643979057,1.8859765773204358,0.9198499954904545,2265,0.9726269315673289,5.734657836644591,187,1.5305929633749056,0.3190613063722202,145.20486885619388,4.462888870149989,0.06769416336778955,2203
mixed,0.25,105,iei_float,4.219178082191781,0.6410810810810811,2.042890814273157,0.9519176643826658,2695,0.9792207792207792,4.870500927643785,213,1.5756616860885853,0.35627885183357655,58.1923736591833,1.7565646001269168,0.07755956100379813,2639
mixed,0.25,105,iei_100,4.0,0.6056555269922879,2.0250068052838426,0.9626950067730502,2835,0.9834215167548501,4.629982363315697,213,1.6008389145311295,0.36081189939740543,126.90836074539934,3.593399156882944,0.07419782063873653,2788
mixed,0.25,105,iei_400,5.0,0.6981382978723404,2.064906242429503,0.9261647413133405,2291,0.9725010912265386,5.729375818419904,225,1.497740638606091,0.31825014364042503,46.03830786821345,1.5719769655279312,0.07906435991138622,2228
mixed,0.25,106,iei_float,4.4925545043192106,0.6333907056798623,2.0316048406508527,0.9414434134772832,2573,0.9821220365332297,4.860085503303536,228,1.5587079378236144,0.345153765582527,73.29972616820788,2.207282402451483,0.07331974083233456,2527
mixed,0.25,106,iei_100,4.0,0.606508875739645,2.219797357746032,0.9183726042211832,2904,0.9855371900826446,4.306129476584022,228,1.6187180454175358,0.3761544462425037,85.2345583634013,2.3825923508627946,0.07333182169989294,2862
mixed,0.25,106,iei_400,5.0,0.6936339522546419,1.9272737469932275,0.9468630461293778,2294,0.977332170880558,5.451176983435048,228,1.4998974485532859,0.3148617538705736,77.01288337749024,2.451634475461417,0.0777193128661044,2242
mixed,0.25,107,iei_float,4.530332029624699,0.6032202415181138,2.041712051108474,0.9169988547481142,2553,0.9768899334116725,4.842146494320407,229,1.5969183728470444,0.35181350870341066,161.77105507492303,4.798961702842298,0.0593980668377993,2494
mixed,0.25,107,iei_100,4.0,0.5646224024328433,1.9906048941283931,0.9657626533980297,2849,0.9828009828009828,4.339066339066339,229,1.6422970010759226,0.37362416965848566,195.00742427301915,5.252645350604941,0.059702687206929284,2800
mixed,0.25,107,iei_400,5.0,0.6200762388818297,1.964110180304873,0.9269114604388878,2299,0.9725967812092214,5.377120487168334,229,1.5735699237619212,0.33638131214199285,169.39310340824537,5.168742321670614,0.057718980172150214,2236
mixed,0.25,108,iei_float,3.9765172084831586,0.6136944302503833,1.9492565979517553,0.9524016836788237,2856,0.9810924369747899,4.896358543417367,226,1.5801346704675456,0.33959439341707987,212.3440210965178,5.815444953070486,0.05661595728178248,2802
mixed,0.25,108,iei_100,4.0,0.6095138525875589,2.017571321557202,0.9545501550598205,2820,0.9773049645390071,4.95886524822695,226,1.5857864052511257,0.3487535570714566,158.7613426382878,4.454744425315081,0.06411308705209012,2756
mixed,0.25,108,iei_400,5.0,0.7004048582995951,1.9519332732802612,0.9170731036930406,2251,0.9680142159040427,6.21235006663705,226,1.494473127362502,0.3098546972847176,92.00032006245625,3.091227165200394,0.0677605183581177,2179
mixed,0.25,109,iei_float,4.8713025904831895,0.685428392745466,2.0268262679748013,0.9229049799279878,2372,0.9814502529510961,4.734822934232715,173,1.5359857584860652,0.3299025482796458,94.95337035792251,2.995783771734216,0.07302656617402409,2328
mixed,0.25,109,iei_100,5.0,0.6616294349540078,1.9936262428011953,0.9128048521121508,2314,0.9792566983578219,4.853500432152117,161,1.531524648715683,0.32460361120422143,113.96069710008624,3.5970356397921974,0.06782407555416864,2266
mixed,0.25,109,iei_400,6.0,0.7232142857142857,1.8433154487963108,0.9468477296336273,1906,0.9679958027282266,5.892444910807975,173,1.4806614456704512,0.2992928736316578,103.60458044830436,3.6526709034971065,0.06503921347447633,1845
mixed,0.25,110,iei_float,4.297057893071813,0.6443682104059463,1.870069459318087,0.9250692369568867,2555,0.9796477495107632,5.0806262230919765,219,1.549029543870768,0.3242879357949099,191.63006609901072,5.383745213737115,0.06143758111541425,2503
mixed,0.25,110,iei_100,4.0,0.6109925293489862,1.8591916569472406,0.9555452177675953,2753,0.9832909553214675,4.715219760261533,219,1.555185604667967,0.3233921085405975,238.6562533104523,6.698002986114292,0.05530015064090821,2707
mixed,0.25,110,iei_400,5.0,0.661723163841808,1.780626666701145,0.9474420989239443,2169,0.9700322729368372,5.98478561549101,219,1.5098963916427603,0.30703863815851073,155.01017403855886,4.989746997832278,0.0651625166819797,2104
mixed,0.25,111,iei_float,4.510064908388793,0.6902298850574713,1.9165255671198387,0.9547089483643385,2560,0.9828125,4.887890625,203,1.5303442696858642,0.32689160045491306,104.81036759700507,3.1578547354265973,0.06824186298798368,2516
mixed,0.25,111,iei_100,4.0,0.65,2.0730616902145833,0.915029997343754,2824,0.9865439093484419,4.430949008498583,203,1.585577028927256,0.3528202945179604,127.78248711715892,3.624372090737409,0.06776597273905188,2786
mixed,0.25,111,iei_400,5.0,0.6979236436704621,1.9176252103934286,0.9420153254849445,2261,0.9756744803184432,5.534276868642194,203,1.491720772980342,0.306626720383524,107.01085934163024,3.527414607224869,0.06673820419229937,2206
mixed,0.25,112,iei_float,4.464657308009909,0.6687464549064095,2.047283773993683,0.9471295976106943,2552,0.9800156739811913,4.880485893416928,194,1.5467092216495022,0.3367661775662658,89.98641254431436,2.749008851057287,0.06942098510166905,2501
mixed,0.25,112,iei_100,4.0,0.6258811681772407,2.0706538360904676,0.934227838665282,2823,0.9844137442437123,4.411973078285512,194,1.599875599239466,0.360162355231329,127.63228658222818,3.756077984101444,0.06783176095263954,2779
mixed,0.25,112,iei_400,5.0,0.6915032679738562,1.9087842435670135,0.9604046247973931,2270,0.9731277533039647,5.486784140969163,194,1.5138477298984956,0.31976223281700367,87.13436676477605,2.8522052431928047,0.06815480873327184,2209
mixed,0.25,113,iei_float,4.234326505276226,0.659400544959128,2.020482213430087,0.9331155218739561,2676,0.9798206278026906,4.946562032884903,298,1.565895085373521,0.34586322832484395,97.8438149826401,2.853102481244024,0.07393568321697092,2622
mixed,0.25,113,iei_100,4.0,0.6315255955397872,2.0489754004088763,0.9566950182836982,2811,0.9807897545357525,4.709000355745286,298,1.5922809940565568,0.3579482419443525,113.57589250596504,3.242331194248123,0.07144118334900751,2757
mixed,0.25,113,iei_400,5.0,0.6919945725915875,1.9470443797628052,0.9120905356566633,2256,0.974290780141844,5.867464539007092,298,1.482199692055536,0.30291938067283286,102.35282987095468,3.4236915315721097,0.06893911424268151,2198
mixed,0.25,114,iei_float,4.393874643874644,0.6095732410611303,1.7910367405818892,0.9544036316927026,2588,0.9799072642967542,5.016228748068007,297,1.5537246807266012,0.3202607902580191,242.55732005620027,6.738775377806511,0.06058323776961683,2536
mixed,0.25,114,iei_100,4.0,0.6243550051599587,1.958424739989289,0.9470237624829457,2837,0.9820232640112795,4.575960521677828,297,1.5931623349767658,0.3501690134787465,178.68274642386476,4.836584530974073,0.07064219421981655,2786
mixed,0.25,114,iei_400,5.0,0.6874576271186441,1.7521389965440126,0.9656878571997312,2229,0.9703903095558546,5.824136384028712,297,1.4992361224267068,0.3025398406483084,157.17320621754686,5.032962539799554,0.06453347320595448,2163
mixed,0.25,115,iei_float,4.781041629122364,0.6428138265615525,1.7970864538154172,0.928930554061611,2418,0.9809760132340778,4.735732009925559,228,1.555851853360613,0.32237566387758454,218.75748640522573,6.3410285950722445,0.05492745834357121,2372
mixed,0.25,115,iei_100,5.0,0.618682021753039,1.8403869067553302,0.9137198170092169,2303,0.9756838905775076,4.972210160660008,228,1.5449303229855271,0.3175043743030047,205.5393738858926,6.2087252867318,0.05546033464322314,2247
mixed,0.25,115,iei_400,6.0,0.6753458096013019,1.8089536927771908,0.9591416529589257,1896,0.9646624472573839,6.0395569620253164,228,1.4722904654136233,0.29329019732899264,116.69586975234738,4.170115866558077,0.058512578359363576,1829
mixed,0.25,116,iei_float,4.957115715190446,0.6862619808306709,1.9605175863535087,0.9232386247441114,2339,0.9799059427105601,4.873022659256092,218,1.5050725491015502,0.31578643952045404,89.3912305603683,2.816652588499479,0.06591497720118644,2292
mixed,0.25,116,iei_100,5.0,0.6905829596412556,2.0153552713738763,0.9213876641047831,2346,0.9799658994032395,4.85848252344416,218,1.5115186733101194,0.31875731049711076,90.02739781313984,2.919040222211823,0.06653183126440221,2299
mixed,0.25,116,iei_400,6.0,0.7209113100081367,1.9121935088494362,0.9137276295384514,1917,0.9671361502347418,5.945748565466875,218,1.447536643835507,0.2885073766767329,80.93826335047545,2.9655282427111613,0.05925166241669988,1854
mixed,0.25,117,iei_float,4.289428615911568,0.6559608056614045,2.055019277419657,0.9423166765892818,2674,0.9820493642483171,4.93717277486911,258,1.5505322192755262,0.33839501137489625,96.47214304439866,2.9571625614844472,0.06560786357965664,2626
mixed,0.25,117,iei_100,4.0,0.6226226226226226,2.176851767422697,0.9249067524549397,2837,0.9837856891082128,4.653507225942898,258,1.5884341638482322,0.3562803012561261,112.52175809723173,3.3467461479584384,0.06062655582884807,2791
mixed,0.25,117,iei_400,5.0,0.6886979510905485,1.9847448028478236,0.9168616308867313,2299,0.976946498477599,5.742496737712049,258,1.485594312057307,0.3021526346994319,121.3228601649952,4.137136433837249,0.05810482540869871,2246
mixed,0.25,118,iei_float,4.246407826352797,0.6424242424242425,1.9300602278384318,0.9596721116102613,2661,0.9736940999624202,5.045471627207816,198,1.5573385220873188,0.33630788908601394,136.4145760225133,3.949526717665718,0.06669709002139079,2591
mixed,0.25,118,iei_100,4.0,0.6034308779011099,1.9370473985289989,0.9110934832255212,2878,0.9808895066018068,4.665045170257123,198,1.586833099893349,0.3437821982149969,206.83519873163226,5.510282719185302,0.06121239807030049,2823
mixed,0.25,118,iei_400,5.0,0.6863130320890635,1.9072475601054046,0.932961084144348,2290,0.9694323144104804,5.862882096069869,198,1.5187488274358625,0.3152524110805961,134.44000974831263,4.243859215676181,0.06563888118855532,2220
mixed,0.25,119,iei_float,4.4542922258799695,0.6645311589982528,1.9652420551561867,0.9286504155309614,2545,0.9799607072691552,4.793713163064833,192,1.5340988690144233,0.32650687359417274,120.35270170515801,3.5703472487236305,0.07027861315318612,2494
mixed,0.25,119,iei_100,4.0,0.6309644670050761,2.039039517116373,0.9447637395798228,2841,0.986272439281943,4.294262583597325,192,1.5790130297656422,0.35017544416508717,123.01701584896196,3.4998727287594016,0.07153542698938081,2802
mixed,0.25,119,iei_400,5.0,0.6937119675456389,1.9771869176997048,0.920080791831209,2246,0.9755120213713268,5.431878895814782,192,1.4889003731129993,0.3058105801063139,103.00677019224875,3.4947907993222045,0.06353131303133297,2191
capped,0.25,100,iei_float,1.2615512173060979,0.4347699475829936,2.075712198623469,0.9578768542412186,4421,0.9846188645102918,3.2926939606423886,59,1.8649454239076828,0.4664589067013243,644.4485781815406,11.974581425445452,0.022441654006656098,4353
capped,0.25,100,iei_100,1.0,0.39784172661870504,2.16011987920712,0.963530695940428,5180,0.9911196911196911,2.8102316602316604,51,1.9398596398438475,0.5159666902021243,724.5717334851128,12.102160680077725,0.022298667487038015,5134
capped,0.25,100,iei_400,1.0,0.39784172661870504,2.16011987920712,0.963530695940428,5180,0.9911196911196911,2.8102316602316604,51,1.9398596398438475,0.5159666902021243,724.5717334851128,12.102160680077725,0.022298667487038015,5134
capped,0.25,101,iei_float,1.2754558415247244,0.4074074074074074,1.924824226697317,0.9644438088419343,4447,0.9871823701371711,3.2628738475376657,59,1.8726910371919328,0.4545723002217623,803.8579644514259,13.992839320538097,0.018752564881257205,4390
capped,0.25,101,iei_100,1.0,0.3672262946323008,2.052836873535395,0.9855643934399215,5238,0.9919816723940436,2.7701412752959143,58,1.9770753420605143,0.5246966536543203,876.8841793072143,14.345446420629592,0.018170145056842335,5196
capped,0.25,101,iei_400,1.0,0.3672262946323008,2.052836873535395,0.9855643934399215,5238,0.9919816723940436,2.7701412752959143,58,1.9770753420605143,0.5246966536543203,876.8841793072143,14.345446420629592,0.018170145056842335,5196
capped,0.25,102,iei_float,1.3048301886792453,0.4076655052264808,2.185834712328166,0.9316992696574677,4505,0.9840177580466148,3.221087680355161,59,1.888493477771311,0.48636280053549696,604.7464122671203,11.123173476724517,0.025564009952483202,4433
capped,0.25,102,iei_100,1.0,0.3873684210526316,2.138844827347111,0.9342677575121389,5324,0.9934259954921112,2.7255822689706988,59,1.9510645184166098,0.518165569585425,795.1845952924559,12.674956305738363,0.022776602976850358,5289
capped,0.25,102,iei_400,1.0,0.3873684210526316,2.138844827347111,0.9342677575121389,5324,0.9934259954921112,2.7255822689706988,59,1.9510645184166098,0.518165569585425,795.1845952924559,12.674956305738363,0.022776602976850358,5289
capped,0.25,103,iei_float,1.3013626439810284,0.41201964750072234,1.983231207883971,0.9497435296743908,4500,0.9866666666666667,3.2255555555555557,59,1.8769137610091011,0.4625683141131959,760.3625180355954,13.42619385223168,0.023538264977773227,4440
capped,0.25,103,iei_100,1.0,0.3581254371648403,2.0608812127390315,0.9529011086909279,5331,0.9924967173138248,2.722753704745826,56,1.9791741654506279,0.5292997812589593,860.7223088817767,13.51653845196885,0.02175530844196405,5291
capped,0.25,103,iei_400,1.0,0.3581254371648403,2.0608812127390315,0.9529011086909279,5331,0.9924967173138248,2.722753704745826,56,1.9791741654506279,0.5292997812589593,860.7223088817767,13.51653845196885,0.02175530844196405,5291
