condition,hours,seed,policy,dt_ms,iei_ms,fit_min,fit_max,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,ks_iid_p,lognormal_a,lognormal_b,lognormal_bound_hit,aic_powerlaw_minus_lognormal,signature_regression,signature_mle
capped,0.25,105,selected_mle,5.0,1.278061224489796,1,30,0.9752475247524752,1.5206909620781432,0.9251098553394124,1285,0.8614785992217899,11.319066147859923,60,1.5010454946550578,0.2666783204978802,220.0244190906755,9.77933668052741,0.013123070629497802,1107,0.42,1.470315953431453,0.011915216213239077,False,-1.8763042617601968,True,True
capped,0.25,106,iei_rounded,1.0,1.2936035560913133,1,30,0.3520799442249593,2.176860319255174,0.9683773172946876,5364,0.9919835943325876,2.7069351230425056,56,1.98371391954697,0.5395219597125882,794.3474052774177,13.251512211186638,0.019918119675036428,5321,0.005,1.7246013154805755,0.12133926217966298,False,30.585236299051758,False,False
capped,0.25,106,iei_rounded,1.0,1.2936035560913133,1,15,0.3520799442249593,2.087509500211854,0.9834954639712665,5364,0.9780014914243103,2.7069351230425056,56,1.947601034265153,0.6340750378908917,443.842751718767,11.539007843672904,0.014017035124817445,5246,0.005,1.72063585184897,0.12343703927867687,False,15.601158504665364,False,False
capped,0.25,106,iei_rounded,1.0,1.2936035560913133,1,59,0.3520799442249593,2.0236958420853135,0.9544706372163172,5364,1.0,2.7069351230425056,56,1.9948727117415626,0.4611176072868045,1297.5678343276306,13.967959619194321,0.021947079603142905,5364,0.005,1.7738275981365585,0.0924905949695578,False,28.661061073478777,False,False
capped,0.25,106,iei_rounded,1.0,1.2936035560913133,3,30,0.3520799442249593,2.2547062354044423,0.9466936785712845,5364,0.23061148396718867,2.7069351230425056,56,2.189210095535296,0.26535157744212046,76.20382449974971,5.206693134696795,0.013195352557479112,1237,0.32,1.8077748232018567,0.09834077458755787,False,-0.43910073726965493,False,False
capped,0.25,106,fixed_10,10.0,1.2936035560913133,1,30,1.5117801047120418,1.5190719819265515,0.8602146704182236,1247,0.859663191659984,11.643945469125903,60,1.4644570339632406,0.25521099174595474,201.45323018016268,9.573379665494071,0.017027015179502447,1072,0.145,1.4602232657426168,0.0016204673649301117,False,-1.997702438206943,False,False
capped,0.25,106,fixed_10,10.0,1.2936035560913133,1,15,1.5117801047120418,1.4718463957768082,0.9498501424649343,1247,0.7979149959903769,11.643945469125903,60,1.4670748017229922,0.3754586341887005,97.10346883509543,6.997220129669546,0.018665647439534916,995,0.13,1.4670748017229922,0.0,False,-1.9999999999995453,False,False
capped,0.25,106,fixed_10,10.0,1.2936035560913133,1,59,1.5117801047120418,1.4484446206750703,0.8579624408624802,1247,0.8989574979951884,11.643945469125903,60,1.4719318599754612,0.1755620496915667,370.35058249579595,11.6773767651717,0.01528401738944729,1121,0.26,1.4623185466558486,0.00312385611910716,False,-1.9830257729645382,False,False
capped,0.25,106,fixed_10,10.0,1.2936035560913133,3,30,1.5117801047120418,1.5163958650659164,0.7589655138763818,1247,0.3408179631114675,11.643945469125903,60,1.3719955718279255,0.13707138676722114,7.081421012183898,1.2242977440744163,0.02672770155377624,425,0.385,0.5845610172289206,0.1872804754475095,False,0.7676752546281023,False,False
capped,0.25,106,selected_regression,4.0,1.2936035560913133,1,30,0.9879711307137129,1.5190719819265515,0.8602146704182236,1247,0.859663191659984,11.643945469125903,60,1.4644570339632406,0.25521099174595474,201.45323018016268,9.573379665494071,0.017027015179502447,1072,0.17,1.4602232657426168,0.0016204673649301117,False,-1.997702438206943,True,True
capped,0.25,106,selected_mle,4.0,1.2936035560913133,1,30,0.9879711307137129,1.5190719819265515,0.8602146704182236,1247,0.859663191659984,11.643945469125903,60,1.4644570339632406,0.25521099174595474,201.45323018016268,9.573379665494071,0.017027015179502447,1072,0.17,1.4602232657426168,0.0016204673649301117,False,-1.997702438206943,True,True
capped,0.25,107,iei_rounded,1.0,1.2918264531167758,1,30,0.3788300835654596,2.0793599302253427,0.969015053288394,5326,0.9915508824633872,2.7326323695080736,55,1.9804278671745248,0.5350466341109221,811.1156677570895,12.762789918829858,0.02196844802454534,5281,0.005,1.7090281215522314,0.1271125756589842,False,33.49976103969493,False,False
capped,0.25,107,iei_rounded,1.0,1.2918264531167758,1,15,0.3788300835654596,2.1615095335354617,0.9814816927793134,5326,0.9752159218926023,2.7326323695080736,55,1.9570515917387912,0.6495433924289742,364.62248184214025,9.520434499058059,0.018379790641570026,5194,0.005,1.625047684463011,0.1825251213114837,False,34.85184150936766,False,False
capped,0.25,107,iei_rounded,1.0,1.2918264531167758,1,59,0.3788300835654596,2.0064865412808013,0.9436529148561837,5326,1.0,2.7326323695080736,55,1.990205476954971,0.4556235295870291,1317.5400149861173,14.204169354766147,0.023734838359259713,5326,0.005,1.7648701014354589,0.0941353295065148,False,29.730007159098022,False,False
capped,0.25,107,iei_rounded,1.0,1.2918264531167758,3,30,0.3788300835654596,2.0930613699478973,0.9427098425864278,5326,0.23469770935035675,2.7326323695080736,55,2.2423909263415833,0.2672127846795648,117.77608184609393,7.529102257588962,0.01212920921762728,1250,0.545,2.2423909263415833,0.0,False,-2.0000000000027285,False,False
capped,0.25,107,fixed_10,10.0,1.2918264531167758,1,30,1.4817708333333333,1.4693558053009268,0.9216149673797784,1255,0.8629482071713147,11.596812749003984,60,1.4629132084108836,0.25006345679126196,222.37265993424685,10.159274113035181,0.010631346546730036,1083,0.62,1.4629132084108836,0.0,False,-1.9999999999990905,False,False
capped,0.25,107,fixed_10,10.0,1.2918264531167758,1,15,1.4817708333333333,1.4897095123232993,0.9746891110768573,1255,0.8007968127490039,11.596812749003984,60,1.4724180685276185,0.3782687618677124,97.0105402315648,7.05234270912177,0.011209671707504643,1005,0.56,1.4724180685276185,0.0,False,-2.0000000000004547,False,False
capped,0.25,107,fixed_10,10.0,1.2918264531167758,1,59,1.4817708333333333,1.4775631501377626,0.9104589423440821,1255,0.8924302788844621,11.596812749003984,60,1.49620840595035,0.1905705302470695,330.8100507115022,10.836457506058638,0.012911639445440715,1120,0.445,1.4254426433962561,0.023313729242545763,False,-1.092069808796623,False,False
capped,0.25,107,fixed_10,10.0,1.2918264531167758,3,30,1.4817708333333333,1.449193157486194,0.8563573606310937,1255,0.34820717131474105,11.596812749003984,60,1.3834058097260833,0.13466213481569417,15.754185113410633,2.5664688361912065,0.020460129441627783,437,0.68,1.1672952094975046,0.051374711667969815,False,-1.78083421086194,False,False
capped,0.25,107,selected_regression,4.0,1.2918264531167758,1,30,0.9737051792828685,1.4693558053009268,0.9216149673797784,1255,0.8629482071713147,11.596812749003984,60,1.4629132084108836,0.25006345679126196,222.37265993424685,10.159274113035181,0.010631346546730036,1083,0.695,1.4629132084108836,0.0,False,-1.9999999999990905,True,True
capped,0.25,107,selected_mle,4.0,1.2918264531167758,1,30,0.9737051792828685,1.4693558053009268,0.9216149673797784,1255,0.8629482071713147,11.596812749003984,60,1.4629132084108836,0.25006345679126196,222.37265993424685,10.159274113035181,0.010631346546730036,1083,0.695,1.4629132084108836,0.0,False,-1.9999999999990905,True,True
capped,0.25,108,iei_rounded,1.0,1.3264841913715975,1,30,0.34181169120928157,2.187532702167492,0.9666568418817612,5515,0.9918404351767905,2.6344514959202177,55,2.0320285060357737,0.5633625104079494,888.1704214818955,13.752579660785715,0.016424016629959848,5470,0.005,1.825173200123024,0.0980695711853282,False,18.77821422789384,False,False
capped,0.25,108,iei_rounded,1.0,1.3264841913715975,1,15,0.34181169120928157,2.1462736796113218,0.9870642282161524,5515,0.9776971894832276,2.6344514959202177,55,2.0094004319040177,0.6720981195081153,459.38448421442973,11.585701556080636,0.012944628863978291,5392,0.005,1.7853372764695818,0.1239262499413298,False,15.013448121229885,False,False
capped,0.25,108,iei_rounded,1.0,1.3264841913715975,1,59,0.34181169120928157,2.0419519113121494,0.9443269370400207,5515,1.0,2.6344514959202177,55,2.0358452048018894,0.4773677278127093,1445.348518613542,14.764620972706243,0.017045980443650688,5515,0.005,1.8782472409255104,0.0665776056646228,False,13.714467067726218,False,False
capped,0.25,108,iei_rounded,1.0,1.3264841913715975,3,30,0.34181169120928157,2.2422287597269595,0.9419417313579974,5515,0.21740707162284678,2.6344514959202177,55,2.220825775989111,0.2658770101883422,99.67344263372844,6.682026659568916,0.015925269215949944,1199,0.255,2.220825775989111,0.0,False,-2.0,False,False
capped,0.25,108,fixed_10,10.0,1.3264841913715975,1,30,1.4452466907340553,1.4943101269796848,0.9053406193765541,1340,0.8753731343283582,10.842537313432835,60,1.4580827436091308,0.25152558813415693,225.95672757345386,9.84721901429892,0.006262885656688089,1173,0.985,1.4580827436091308,0.0,False,-2.0,False,False
capped,0.25,108,fixed_10,10.0,1.3264841913715975,1,15,1.4452466907340553,1.423351234844035,0.9621426693405697,1340,0.817910447761194,10.842537313432835,60,1.4424755807111556,0.36328985543028014,110.73678839331134,7.507130595893518,0.00822707460590455,1096,0.8,1.4424755807111556,0.0,False,-2.0,False,False
capped,0.25,108,fixed_10,10.0,1.3264841913715975,1,59,1.4452466907340553,1.5605125186722697,0.9104950942515015,1340,0.9044776119402985,10.842537313432835,60,1.4954370206537302,0.1947276562457952,330.16240806359144,10.685304519767087,0.014330262348483003,1212,0.315,1.368554345933526,0.04195661428283766,False,1.143998112051122,False,False
capped,0.25,108,fixed_10,10.0,1.3264841913715975,3,30,1.4452466907340553,1.5062017204121474,0.8348275108812726,1340,0.367910447761194,10.842537313432835,60,1.4779156469431936,0.14476816084736271,25.58286675137179,3.5696491517320563,0.016458938558400693,493,0.805,1.4779156469431936,0.0,False,-1.9999999999990905,False,False
capped,0.25,108,selected_regression,4.0,1.3264841913715975,1,30,0.9970149253731343,1.4943101269796848,0.9053406193765541,1340,0.8753731343283582,10.842537313432835,60,1.4580827436091308,0.25152558813415693,225.95672757345386,9.84721901429892,0.006262885656688089,1173,0.98,1.4580827436091308,0.0,False,-2.0,True,True
capped,0.25,108,selected_mle,4.0,1.3264841913715975,1,30,0.9970149253731343,1.4943101269796848,0.9053406193765541,1340,0.8753731343283582,10.842537313432835,60,1.4580827436091308,0.25152558813415693,225.95672757345386,9.84721901429892,0.006262885656688089,1173,0.98,1.4580827436091308,0.0,False,-2.0,True,True
capped,0.25,109,iei_rounded,1.0,1.2746261928018634,1,30,0.3638737241870401,2.171776056196825,0.9372380887354842,5229,0.9904379422451711,2.7752916427615224,57,1.9820405714818623,0.5400667287158727,757.962976927774,12.542834883047258,0.022965545636709495,5179,0.005,1.696236873876176,0.13416520308977478,False,36.481899123826224,False,False
capped,0.25,109,iei_rounded,1.0,1.2746261928018634,1,15,0.3638737241870401,2.0504250467469523,0.9806838759747545,5229,0.9776247848537005,2.7752916427615224,57,1.9401796706103749,0.6298280892520192,430.2949173530808,11.048376966033311,0.01619992943306725,5112,0.005,1.693710493962257,0.13397042970115977,False,18.28875058077938,False,False
capped,0.25,109,iei_rounded,1.0,1.2746261928018634,1,59,0.3638737241870401,1.927661588776844,0.9165596583811574,5229,1.0,2.7752916427615224,57,1.9858511149139222,0.44679112291233136,1363.3115642356988,13.970890207935438,0.02347587400390605,5229,0.005,1.7800747248688584,0.08551901447243349,False,24.198118491147397,False,False
capped,0.25,109,iei_rounded,1.0,1.2746261928018634,3,30,0.3638737241870401,2.2315815303500304,0.8914409464441991,5229,0.23235800344234078,2.7752916427615224,57,2.2338631601450576,0.2699424431659341,94.94607853396636,6.229524664092624,0.012450204241077845,1215,0.51,2.2338631601450576,0.0,False,-2.0,False,False
capped,0.25,109,fixed_10,10.0,1.2746261928018634,1,30,1.4496350364963504,1.4655415114655477,0.938819710742163,1203,0.8503740648379052,12.063175394846217,60,1.4653722036475845,0.2538451985742126,198.92130786898522,9.05170109851807,0.014734759644504991,1023,0.29,1.4470480846715703,0.007020664133550885,False,-1.958958079934746,False,False
capped,0.25,109,fixed_10,10.0,1.2746261928018634,1,15,1.4496350364963504,1.5118597760610932,0.9725372914134038,1203,0.7913549459684123,12.063175394846217,60,1.466982979473011,0.3818015065724978,78.8278887735259,5.700524687397208,0.015081505664247263,952,0.295,1.3844998055576985,0.03925650168408613,False,-1.4853876562460755,False,False
capped,0.25,109,fixed_10,10.0,1.2746261928018634,1,59,1.4496350364963504,1.449023185976864,0.9114184394962592,1203,0.8861180382377389,12.063175394846217,60,1.483456506193443,0.18559703238244063,316.87791760088305,10.95182316381907,0.012880235144184016,1066,0.58,1.4015090907654781,0.026881611587006547,False,-0.8375549703769138,False,False
capped,0.25,109,fixed_10,10.0,1.2746261928018634,3,30,1.4496350364963504,1.4548896185164324,0.8872278701828122,1203,0.3566084788029925,12.063175394846217,60,1.5142978446045188,0.14692660478712344,28.781758735306337,4.240633835639717,0.027928528420415932,429,0.235,1.5142978446045188,0.0,False,-2.0000000000009095,False,False
capped,0.25,109,selected_regression,96.0,1.2746261928018634,1,30,0.9788583509513742,1.4655415114655477,0.938819710742163,1203,0.8503740648379052,12.063175394846217,60,1.4653722036475845,0.2538451985742126,198.92130786898522,9.05170109851807,0.014734759644504991,1023,0.345,1.4470480846715703,0.007020664133550885,False,-1.958958079934746,True,True
capped,0.25,109,selected_mle,96.0,1.2746261928018634,1,30,0.9788583509513742,1.4655415114655477,0.938819710742163,1203,0.8503740648379052,12.063175394846217,60,1.4653722036475845,0.2538451985742126,198.92130786898522,9.05170109851807,0.014734759644504991,1023,0.345,1.4470480846715703,0.007020664133550885,False,-1.958958079934746,True,True
capped,0.25,110,iei_rounded,1.0,1.282333558001947,1,30,0.37707247749881573,2.1871628345710903,0.9462063941401949,5244,0.9914187643020596,2.7698321891685738,59,1.9661252869113444,0.528426808176689,774.6405129052123,12.648223097692792,0.019918202266329565,5199,0.005,1.6926870379500474,0.12739391423250637,False,33.824033511136804,False,False
capped,0.25,110,iei_rounded,1.0,1.282333558001947,1,15,0.37707247749881573,2.1038783447795377,0.990636694605087,5244,0.9765446224256293,2.7698321891685738,59,1.9311743827768293,0.6287210548759585,396.7596543484721,10.616943825643776,0.014259227449504364,5121,0.005,1.6634256474700286,0.14541059901614087,False,22.07786312434473,False,False
capped,0.25,110,iei_rounded,1.0,1.282333558001947,1,59,0.37707247749881573,1.9764143053414571,0.9354984729257623,5244,1.0,2.7698321891685738,59,1.9770392085669162,0.4479020030845656,1291.3765573270002,13.80674557903856,0.02189876277686198,5244,0.005,1.7490060526241769,0.09469292078582658,False,30.332156758686324,False,False
capped,0.25,110,iei_rounded,1.0,1.282333558001947,3,30,0.37707247749881573,2.2740683847354877,0.91090095857699,5244,0.2410373760488177,2.7698321891685738,59,2.2318268232048784,0.26931027285011633,99.73308438697475,6.311797066163096,0.012227602712851504,1264,0.45,2.2135965558478468,0.004706622504492309,False,-1.996347624968621,False,False
capped,0.25,110,fixed_10,10.0,1.282333558001947,1,30,1.5343839541547277,1.4673376491613508,0.9177517981594742,1172,0.8523890784982935,12.393344709897612,60,1.4196873145878488,0.23889352920389473,185.57040978553297,9.012791760558551,0.00667174752063926,999,0.975,1.4196873145878488,0.0,False,-2.0000000000009095,False,False
capped,0.25,110,fixed_10,10.0,1.282333558001947,1,15,1.5343839541547277,1.5023141474682626,0.9663379788379955,1172,0.7832764505119454,12.393344709897612,60,1.432737761189868,0.3677056478965165,74.06607335417623,5.670233224900237,0.009254105122792122,918,0.81,1.3870042506093634,0.021553226464551167,False,-1.8462453718666438,False,False
capped,0.25,110,fixed_10,10.0,1.282333558001947,1,59,1.5343839541547277,1.478538088791743,0.8992827514325186,1172,0.8848122866894198,12.393344709897612,60,1.4536592822688323,0.1759655982465737,303.6093651231285,10.100815959116984,0.014961144846437291,1037,0.35,1.366562630758666,0.02824427549361963,False,-0.712024512953576,False,False
capped,0.25,110,fixed_10,10.0,1.282333558001947,3,30,1.5343839541547277,1.4956034720172644,0.8582917809711201,1172,0.37457337883959047,12.393344709897612,60,1.4449373260976497,0.14095467537348977,20.83202955221739,3.2684896433453337,0.01609876094609053,439,0.86,1.4449373260976497,0.0,False,-2.0,False,False
capped,0.25,110,selected_regression,4.0,1.282333558001947,1,30,1.0298634812286689,1.4673376491613508,0.9177517981594742,1172,0.8523890784982935,12.393344709897612,60,1.4196873145878488,0.23889352920389473,185.57040978553297,9.012791760558551,0.00667174752063926,999,0.975,1.4196873145878488,0.0,False,-2.0000000000009095,True,True
capped,0.25,110,selected_mle,5.0,1.282333558001947,1,30,0.9551148225469729,1.5203830657617996,0.9141180429755879,1244,0.8617363344051447,11.67604501607717,60,1.462829474510082,0.25383534548315734,204.49713854268535,9.300117811192068,0.00933164708730283,1072,0.82,1.462829474510082,0.0,False,-2.0,True,True
capped,0.25,111,iei_rounded,1.0,1.2619029766814127,1,30,0.37943432406519656,2.1595073130545455,0.9539595783711313,5168,0.9905185758513931,2.812113003095975,55,1.9642739900251147,0.5237298335348801,796.2216045261273,13.118314301591118,0.019888485344972118,5119,0.005,1.7141084519958898,0.11616229994805186,False,27.658407959506803,False,False
capped,0.25,111,iei_rounded,1.0,1.2619029766814127,1,15,0.37943432406519656,2.07934248279626,0.9872643710495854,5168,0.9748452012383901,2.812113003095975,55,1.9330689632019098,0.6274384566500879,409.1135941594367,10.903301619881196,0.014865833679868268,5038,0.005,1.6829171113879615,0.13574362427409303,False,18.67489491703418,False,False
capped,0.25,111,iei_rounded,1.0,1.2619029766814127,1,59,0.37943432406519656,1.9460016500160482,0.9286249209519842,5168,1.0,2.812113003095975,55,1.971655499170181,0.43944258968434735,1331.3989099133948,14.49811789963831,0.021208596925927248,5168,0.005,1.771706917846745,0.08245447714019771,False,22.771863791323995,False,False
capped,0.25,111,iei_rounded,1.0,1.2619029766814127,3,30,0.37943432406519656,2.2336070821355487,0.9224205710057256,5168,0.23703560371517027,2.812113003095975,55,2.1783497956050457,0.259533786847272,91.62943614674667,6.0710100420441595,0.007949969926349776,1225,0.89,2.0964373142486075,0.021043727969536876,False,-1.927156802904392,False,False
capped,0.25,111,fixed_10,10.0,1.2619029766814127,1,30,1.5555555555555556,1.448215245362844,0.9286444853450979,1196,0.8520066889632107,12.15133779264214,60,1.419748256796309,0.24297927688948745,172.83632640293476,8.2529512586052,0.024451123228888427,1019,0.015,1.291623101773516,0.0486506894763861,False,0.009469669413192605,False,False
capped,0.25,111,fixed_10,10.0,1.2619029766814127,1,15,1.5555555555555556,1.5602289692743252,0.9535724758559179,1196,0.7842809364548495,12.15133779264214,60,1.4287099794198692,0.3773542361625506,50.67548682464045,3.6713898916592993,0.02648865513319787,938,0.005,1.1119858202688877,0.15073253988175803,False,5.508492955378642,False,False
capped,0.25,111,fixed_10,10.0,1.2619029766814127,1,59,1.5555555555555556,1.437055024541392,0.898471069025199,1196,0.8929765886287625,12.15133779264214,60,1.4358774276446997,0.16934042755957895,316.5116107473894,10.652015459591857,0.022276699627506003,1068,0.03,1.3154047670715698,0.0388761286094573,False,0.5426534263142457,False,False
capped,0.25,111,fixed_10,10.0,1.2619029766814127,3,30,1.5555555555555556,1.4462895752684404,0.8711270384905564,1196,0.3770903010033445,12.15133779264214,60,1.5369103717181485,0.14846544761639585,34.163328760629575,5.119175003796444,0.03467027369517667,451,0.08,1.5369103717181485,0.0,False,-2.0000000000004547,False,False
capped,0.25,111,selected_regression,5.0,1.2619029766814127,1,30,0.9969666329625885,1.4930139890624337,0.8976910504638408,1247,0.8588612670408982,11.654370489174017,60,1.458225515310561,0.2542441172406783,195.41667158581816,8.909358822578103,0.023090997205817865,1071,0.025,1.3756337161094587,0.031678050170351905,False,-1.1278461741158026,True,True
capped,0.25,111,selected_mle,5.0,1.2619029766814127,1,30,0.9969666329625885,1.4930139890624337,0.8976910504638408,1247,0.8588612670408982,11.654370489174017,60,1.458225515310561,0.2542441172406783,195.41667158581816,8.909358822578103,0.023090997205817865,1071,0.025,1.3756337161094587,0.031678050170351905,False,-1.1278461741158026,True,True
capped,0.25,112,iei_rounded,1.0,1.288828543411028,1,30,0.3700677095493813,2.2096447304542655,0.9045566333049816,5337,0.9928798950721379,2.718755855349447,59,1.9657332250416015,0.5258841349682604,812.0690893409657,13.126686805696282,0.021492814010949712,5299,0.005,1.7014534035024984,0.1229807023106939,False,32.16161033802382,False,False
capped,0.25,112,iei_rounded,1.0,1.288828543411028,1,15,0.3700677095493813,2.11245372345999,0.9889133022873391,5337,0.9762038598463556,2.718755855349447,59,1.9391408008491684,0.6346681280404951,395.2030645861179,10.41258510850378,0.017197288212315143,5210,0.005,1.6475842241310588,0.15898105346781266,False,26.876166001740785,False,False
capped,0.25,112,iei_rounded,1.0,1.288828543411028,1,59,0.3700677095493813,2.056118628195476,0.9131318887922744,5337,1.0,2.718755855349447,59,1.983557615006605,0.45857368034613144,1238.2480093441438,13.738856744599513,0.024848264477913773,5337,0.005,1.7316475402523723,0.10533576411171695,False,37.70284419824384,False,False
capped,0.25,112,iei_rounded,1.0,1.288828543411028,3,30,0.3700677095493813,2.2986492912514085,0.8446239785306464,5337,0.23758665917181937,2.718755855349447,59,2.198755628550538,0.2621240145915933,102.00044734945854,6.589887322670157,0.0063428974362719215,1268,0.95,2.198755628550538,0.0,False,-2.000000000001819,False,False
capped,0.25,112,fixed_10,10.0,1.288828543411028,1,30,1.5243101182654402,1.5930716377674854,0.9341619426298001,1253,0.8539505187549881,11.580207501995211,60,1.472151948950943,0.262192710467844,185.15573746696592,8.660507276455464,0.012768154412110877,1070,0.47,1.42020276298095,0.019981667706341886,False,-1.6559939317330645,False,False
capped,0.25,112,fixed_10,10.0,1.288828543411028,1,15,1.5243101182654402,1.4252628131941534,0.9780716240615331,1253,0.8012769353551477,11.580207501995211,60,1.4443283112565002,0.3640455487400691,101.54363834772366,7.297295581401381,0.008977703970254991,1004,0.745,1.4443283112565002,0.0,False,-2.0,False,False
capped,0.25,112,fixed_10,10.0,1.288828543411028,1,59,1.5243101182654402,1.4654484786404767,0.9111367078301013,1253,0.9010375099760575,11.580207501995211,60,1.4622774287965097,0.1739204369527355,362.4969754391229,11.825339512781628,0.009622054984904427,1129,0.84,1.4537614758487312,0.00275676853803081,False,-1.986547070202505,False,False
capped,0.25,112,fixed_10,10.0,1.288828543411028,3,30,1.5243101182654402,1.6666854390545969,0.8930024185739923,1253,0.35275339185953714,11.580207501995211,60,1.4899939743774961,0.15239159702440663,10.37260412029115,1.5782099386416995,0.029019404651394853,442,0.195,0.8113126378676386,0.16325216195502174,False,0.12499653911163477,False,False
capped,0.25,112,selected_regression,4.0,1.288828543411028,1,30,1.0279329608938548,1.5930716377674854,0.9341619426298001,1253,0.8539505187549881,11.580207501995211,60,1.472151948950943,0.262192710467844,185.15573746696592,8.660507276455464,0.012768154412110877,1070,0.445,1.42020276298095,0.019981667706341886,False,-1.6559939317330645,True,True
capped,0.25,112,selected_mle,5.0,1.288828543411028,1,30,0.9806576402321083,1.6172268674472237,0.9336999860315849,1307,0.8615149196633511,11.1017597551645,60,1.494913219006607,0.2704939193677395,198.16255788986783,8.90447597190153,0.00947482009397338,1126,0.705,1.440056781692962,0.02125713647320107,False,-1.5987692444514323,True,True
capped,0.25,113,iei_rounded,1.0,1.322536908707442,1,30,0.3657271702367531,2.281219129828148,0.9611194745506499,5489,0.9918017853889597,2.644744033521589,57,2.007182071763266,0.5652626238648832,712.7115393186364,11.56279732057733,0.02548734888820192,5444,0.005,1.6636672937153836,0.163963527869487,False,54.85840188085422,False,False
capped,0.25,113,iei_rounded,1.0,1.322536908707442,1,15,0.3657271702367531,2.1475932160635174,0.9939335693694091,5489,0.9799599198396793,2.644744033521589,57,1.9651045465665309,0.6535800516325885,385.5242492675641,9.91638582867596,0.018707295937123836,5379,0.005,1.6386935304674413,0.17978007804021334,False,34.73026194742306,False,False
capped,0.25,113,iei_rounded,1.0,1.322536908707442,1,59,0.3657271702367531,1.9983352898375648,0.9194604337188687,5489,1.0,2.644744033521589,57,2.0137960746231425,0.47498951751484786,1306.8059914518776,12.839305099932718,0.026520568380724807,5489,0.005,1.7559466579541305,0.10954459845529681,False,39.60618344197064,False,False
capped,0.25,113,iei_rounded,1.0,1.322536908707442,3,30,0.3657271702367531,2.389053664924011,0.9379381840123829,5489,0.2286390963745673,2.644744033521589,57,2.330768691589677,0.2903387185191535,98.38493507464135,6.216201880238827,0.005771602017967226,1255,0.97,2.3065881071052594,0.006306832000027547,False,-1.9939002812898252,False,False
capped,0.25,113,fixed_10,10.0,1.322536908707442,1,30,1.5391644908616189,1.4941074174780489,0.8661839992953297,1241,0.8557614826752619,11.697824335213538,60,1.4436657821719532,0.24641226777268088,203.1252820346936,9.525228485641135,0.012483283798898293,1062,0.41,1.4436657821719532,0.0,False,-2.0,False,False
capped,0.25,113,fixed_10,10.0,1.322536908707442,1,15,1.5391644908616189,1.4082583738900014,0.9785646168278604,1241,0.7953263497179693,11.697824335213538,60,1.4348395881951905,0.358401701517168,103.50070565746299,7.584517272711509,0.013441250923632131,987,0.375,1.4348395881951905,0.0,False,-1.9999999999995453,False,False
capped,0.25,113,fixed_10,10.0,1.322536908707442,1,59,1.5391644908616189,1.4350827744890866,0.865467215356735,1241,0.8992747784045125,11.697824335213538,60,1.450984283012792,0.17314904092943129,338.84816048059145,11.534032252389412,0.01376047818406878,1116,0.405,1.4386018837080183,0.003992006917609013,False,-1.9718072963105442,False,False
capped,0.25,113,fixed_10,10.0,1.322536908707442,3,30,1.5391644908616189,1.5230332549728798,0.7759255651159351,1241,0.36099919419822724,11.697824335213538,60,1.4034889191463176,0.13976251940293438,11.119458326238714,1.790704790682829,0.023643761428701116,448,0.415,0.7707249385405146,0.15089418191503395,False,-0.10797292997904151,False,False
capped,0.25,113,selected_regression,4.0,1.322536908707442,1,30,1.0048348106365834,1.4941074174780489,0.8661839992953297,1241,0.8557614826752619,11.697824335213538,60,1.4436657821719532,0.24641226777268088,203.1252820346936,9.525228485641135,0.012483283798898293,1062,0.48,1.4436657821719532,0.0,False,-2.0,True,True
capped,0.25,113,selected_mle,5.0,1.322536908707442,1,30,0.9559386973180076,1.5701337255814851,0.9030615407002065,1304,0.8627300613496932,11.132668711656441,60,1.4838569581989152,0.2600580553653329,222.8484402657029,9.951164987220304,0.010785640641863159,1125,0.585,1.4838569581989152,0.0,False,-2.0,True,True
capped,0.25,114,iei_rounded,1.0,1.3192857683286676,1,30,0.36526811756787075,2.206930333685098,0.9437050125217733,5471,0.9915920307073661,2.6554560409431547,56,2.009928145139641,0.5570402441655855,804.6884010613303,12.433145224327502,0.023307563971684986,5425,0.005,1.7268942924926354,0.13426646633359535,False,36.75971215484242,False,False
capped,0.25,114,iei_rounded,1.0,1.3192857683286676,1,15,0.36526811756787075,2.2269633983441004,0.9805719870494628,5471,0.9773350392981174,2.6554560409431547,56,1.9828081348650723,0.6658217387396497,374.72658429173396,9.933823747830859,0.019166177687652275,5347,0.005,1.654002701780531,0.18204457879347757,False,34.65769120670848,False,False
capped,0.25,114,iei_rounded,1.0,1.3192857683286676,1,59,0.36526811756787075,1.9575331246253518,0.9256504361982156,5471,1.0,2.6554560409431547,56,2.015939899829265,0.4725398824556659,1345.801470249242,13.966409362121366,0.024339977678302094,5471,0.005,1.7952330858019743,0.0932989108922699,False,28.618347603522125,False,False
capped,0.25,114,iei_rounded,1.0,1.3192857683286676,3,30,0.36526811756787075,2.2640223546003937,0.9032600266596582,5471,0.22189727654907695,2.6554560409431547,56,2.2382500616151138,0.2703656390380085,96.96086293243603,6.166908237141767,0.012635036692424384,1214,0.465,2.1838959361021053,0.014046430680005655,False,-1.9689672326940126,False,False
